ID,Sex,Age
001,1,55
002,0,54
003,1,54
004,1,55
005,1,57
006,1,58
007,1,58
008,0,57
009,0,56
010,0,55
011,1,57
012,1,57
013,0,56
014,1,56
015,1,54
016,0,57
017,1,56
018,1,54
019,1,56
020,0,55
021,1,56
022,0,57
023,0,55
024,1,58
025,0,54
026,0,57
027,1,58
028,0,57
029,0,55
030,1,56
031,1,58
032,0,58
033,0,54
034,1,57
035,0,57
036,1,57
037,0,58
038,1,58
039,0,54
040,0,54
041,1,54
042,1,58
043,1,56
044,0,58
045,0,58
046,0,58
047,1,55
048,0,58
049,1,56
050,0,54
051,0,55
052,0,58
053,1,57
054,1,55
055,1,55
056,1,56
057,1,57
058,0,56
059,0,57
060,1,57
061,0,58
062,1,55
063,1,57
064,1,54
065,1,54
066,0,58
067,0,55
068,0,54
069,0,57
070,0,58
071,1,58
072,1,57
073,1,58
074,0,54
075,1,54
076,1,56
077,0,55
078,0,56
079,0,54
080,0,58
081,0,55
082,1,56
083,1,55
084,1,54
085,1,55
086,0,57
087,0,56
088,0,57
089,1,56
090,0,55
091,0,56
092,1,57
093,0,55
094,1,54
095,1,58
096,0,56
097,1,57
098,0,54
099,0,54
100,1,56
101,1,54
102,1,58
103,1,55
104,0,55
105,1,54
106,1,54
107,1,55
108,0,55
109,0,55
110,1,55
111,0,55
112,1,55
113,0,57
114,1,54
115,1,56
116,0,55
117,0,55
118,1,55
119,1,56
120,0,54
121,1,58
122,0,55
123,0,57
124,0,56
125,0,54
126,1,58
127,1,57
128,1,57
129,0,55
130,1,58
131,1,56
132,1,54
133,0,58
134,0,56
135,0,56
136,0,55
137,0,54
138,1,54
139,0,56
140,1,54
141,1,57
142,0,58
143,1,57
144,0,55
145,1,56
146,1,54
147,0,54
148,0,54
149,1,55
150,0,58
151,0,54
152,1,54
153,1,56
154,1,55
155,1,57
156,0,55
157,1,55
158,0,58
159,1,58
160,0,57
161,0,54
162,0,54
163,0,56
164,1,56
165,1,54
166,1,55
167,0,55
168,0,56
169,0,58
170,1,57
171,0,58
172,0,57
173,1,58
174,1,56
175,0,58
176,0,56
177,1,57
178,0,55
179,0,57
180,0,54
181,1,57
182,1,55
183,0,57
184,1,56
185,1,54
186,1,57
187,1,54
188,0,57
189,0,58
190,1,54
191,1,54
192,0,56
193,1,57
194,0,57
195,1,56
196,0,58
197,0,58
198,1,58
199,1,58
200,0,57
201,1,58
202,1,56
203,1,58
204,0,54
205,0,57
206,0,57
207,0,55
208,0,57
209,0,56
210,1,58
211,1,54
212,0,58
213,0,55
214,1,56
215,0,56
216,0,55
217,0,57
218,1,57
219,1,54
220,1,54
221,0,56
222,0,55
223,1,56
224,0,56
225,1,54
226,1,56
227,1,54
228,1,58
229,1,58
230,1,55
231,1,56
232,0,55
233,1,54
234,1,56
235,1,56
236,0,54
237,0,57
238,1,55
239,0,57
240,0,58
241,1,58
242,0,57
243,1,55
244,0,56
245,0,58
246,0,54
247,1,55
248,0,56
249,0,58
250,0,57
251,0,56
252,1,56
253,1,58
254,1,58
255,1,58
256,0,57
257,1,56
258,0,55
259,0,54
260,1,55
261,0,55
262,0,57
263,0,56
264,0,57
265,0,58
266,1,58
267,1,56
268,0,54
269,0,57
270,1,58
271,1,57
272,1,58
273,1,55
274,0,58
275,0,55
276,1,55
277,1,54
278,0,55
279,0,57
280,1,54
281,1,56
282,0,54
283,1,55
284,0,57
285,0,57
286,0,55
287,0,56
288,1,58
289,1,55
290,1,56
291,1,55
292,1,55
293,0,57
294,1,55
295,0,57
296,1,55
297,0,55
298,0,58
299,0,55
300,1,57
301,0,55
302,1,55
303,1,58
304,1,56
305,0,56
306,1,57
307,0,56
308,0,58
309,1,56
310,0,56
311,1,54
312,0,57
313,0,58
314,0,54
315,1,55
316,0,54
317,0,57
318,0,56
319,1,55
320,1,56
321,0,55
322,0,54
323,0,54
324,1,57
325,0,57
326,0,56
327,1,58
328,1,55
329,1,57
330,1,57
331,0,58
332,0,58
333,1,57
334,1,54
335,0,57
336,0,54
337,0,58
338,0,55
339,1,56
340,0,54
341,0,54
342,0,54
343,0,54
344,1,57
345,0,58
346,1,55
347,0,58
348,0,58
349,0,56
350,1,56
351,1,56
352,1,56
353,0,54
354,1,57
355,1,54
356,1,57
357,1,54
358,1,54
359,0,56
360,0,56
361,0,58
362,1,57
363,0,54
364,1,55
365,1,54
366,0,58
367,1,56
368,1,57
369,0,54
370,0,55
371,1,56
372,1,57
373,1,55
374,0,56
375,0,56
376,0,57
377,0,57
378,1,57
379,1,54
380,0,54
381,0,56
382,1,58
383,1,54
384,0,55
385,0,56
386,1,57
387,1,55
388,0,54
389,0,58
390,1,56
391,1,58
392,1,58
393,1,55
394,1,54
395,0,54
396,1,57
397,1,54
398,1,55
399,1,55
400,1,55
401,1,55
402,1,58
403,1,57
404,1,57
405,1,57
406,0,58
407,1,54
408,0,55
409,0,56
410,0,56
411,0,54
412,0,55
413,0,56
414,1,54
415,1,57
416,0,56
417,0,55
418,0,54
419,0,57
420,0,56
421,0,57
422,1,54
423,0,58
424,0,58
425,1,58
426,0,58
427,0,56
428,0,57
429,1,57
430,1,58
431,0,55
432,1,56
433,1,58
434,0,56
435,0,56
436,1,58
437,0,54
438,1,58
439,1,54
440,1,55
441,1,58
442,1,56
443,0,55
444,0,58
445,1,58
446,0,58
447,0,54
448,0,56
449,1,57
450,1,58
